stop_id,trip_id,planned_time,real_time,delay_minutes,collected_at,operator,transport_type,route_id,route_short_name
200417004,1|2567|0|82|25082025,2025-08-25 20:26:00,2025-08-25 20:26:00,0.0,2025-08-25 20:00:58,Ville de Luxembourg - Service Autobus,Bus,263,16
200426009,1|6686|0|82|27072025,2025-07-27 11:16:00,2025-07-27 11:16:00,0.0,2025-07-27 11:02:36,Ville de Luxembourg - Service Autobus,Bus,1968,30
200408006,1|16006|0|82|4092025,2025-09-04 16:46:00,2025-09-04 16:46:00,0.0,2025-09-04 16:30:54,Ville de Luxembourg - Service Autobus,Bus,261,14
200417049,1|19848|0|82|3092025,2025-09-03 12:57:00,2025-09-03 12:57:00,0.0,2025-09-03 12:15:08,Ville de Luxembourg - Service Autobus,Bus,259,12
200304016,1|10966|0|82|31072025,2025-07-31 18:19:00,2025-07-31 18:19:00,0.0,2025-07-31 18:00:41,Ville de Luxembourg - Service Autobus,Bus,1967,29
200412011,1|348|12|82|28072025,2025-07-28 10:01:00,2025-07-28 10:04:00,3.0,2025-07-28 10:02:24,Ville de Luxembourg - Service Autobus,Bus,260,13
110815001,1|14481|2|82|14082025,2025-08-14 14:45:00,2025-08-14 14:45:00,0.0,2025-08-14 14:46:32,Régime Général des Transports Routiers,Bus,2332,142
180401007,1|7387|2|82|12092025,2025-09-12 19:46:00,2025-09-12 19:46:00,0.0,2025-09-12 19:15:38,Régime Général des Transports Routiers,Bus,3197,244
200412028,1|4466|1|82|30072025,2025-07-30 17:01:00,2025-07-30 17:05:00,4.0,2025-07-30 17:00:27,Régime Général des Transports Routiers,Bus,3154,607
190102004,1|4224|18|82|1082025,2025-08-01 15:38:00,2025-08-01 15:38:00,0.0,2025-08-01 15:34:14,TICE,Bus,1731,15
110102010,1|2686|3|82|26072025,2025-07-26 22:33:00,2025-07-26 22:34:00,1.0,2025-07-26 22:15:13,Régime Général des Transports Routiers,Bus,3181,154
200426010,1|2959|22|82|1082025,2025-08-01 17:44:00,2025-08-01 17:45:00,1.0,2025-08-01 17:32:25,Ville de Luxembourg - Service Autobus,Bus,366,25
221303009,1|10342|0|82|1082025,2025-08-01 21:01:00,2025-08-01 21:03:00,2.0,2025-08-01 21:03:34,TICE,Bus,321,14
110701001,1|6507|1|82|13082025,2025-08-13 11:52:00,2025-08-13 11:53:00,1.0,2025-08-13 11:48:55,Régime Général des Transports Routiers,Bus,3187,175
200506005,1|14789|2|82|14082025,2025-08-14 19:04:00,2025-08-14 19:04:00,0.0,2025-08-14 18:47:18,Régime Général des Transports Routiers,Bus,2423,321
200417025,1|1460|14|82|9082025,2025-08-09 13:24:00,2025-08-09 13:24:00,0.0,2025-08-09 13:01:16,Ville de Luxembourg - Service Autobus,Bus,265,18
200403017,1|4678|3|82|26072025,2025-07-26 22:39:00,2025-07-26 22:41:00,2.0,2025-07-26 22:31:13,Régime Général des Transports Routiers,Bus,3229,811
201001002,1|58|0|82|26072025,2025-07-26 10:26:00,2025-07-26 10:27:00,1.0,2025-07-26 10:22:01,Ville de Luxembourg - Service Autobus,Bus,257,10
200412018,1|18882|4|82|28082025,2025-08-28 17:10:00,2025-08-28 17:10:00,0.0,2025-08-28 17:00:11,Ville de Luxembourg - Service Autobus,Bus,2767,455
200601015,1|8038|5|82|5092025,2025-09-05 15:25:00,2025-09-05 15:25:00,0.0,2025-09-05 15:03:26,Régime Général des Transports Routiers,Bus,2080,421
221201009,1|10483|6|82|28082025,2025-08-28 09:03:00,2025-08-28 09:03:00,0.0,2025-08-28 08:19:34,TICE,Bus,985,5
200419034,1|11905|0|82|13092025,2025-09-13 15:52:00,2025-09-13 15:52:00,0.0,2025-09-13 15:32:34,Ville de Luxembourg - Service Autobus,Bus,278,8
200101004,1|4716|1|82|6092025,2025-09-06 15:46:00,2025-09-06 15:46:00,0.0,2025-09-06 15:34:22,Ville de Luxembourg - Service Autobus,Bus,276,6
210503006,1|6803|0|82|25072025,2025-07-25 23:39:00,2025-07-25 23:41:00,2.0,2025-07-25 23:32:05,Régime Général des Transports Routiers,Bus,3038,432
220203007,1|21528|0|82|26082025,2025-08-26 19:38:00,2025-08-26 19:41:00,3.0,2025-08-26 19:16:57,Régime Général des Transports Routiers,Bus,2782,609
200901011,1|7937|0|82|15092025,2025-09-15 10:00:00,2025-09-15 10:04:00,4.0,2025-09-15 10:00:36,Régime Général des Transports Routiers,Bus,3229,811
200901004,1|1067|2|82|19082025,2025-08-19 15:27:00,2025-08-19 15:27:00,0.0,2025-08-19 15:00:48,Ville de Luxembourg - Service Autobus,Bus,263,16
221301018,1|4172|22|82|12092025,2025-09-12 12:06:00,2025-09-12 12:06:00,0.0,2025-09-12 11:19:33,TICE,Bus,982,2
200424001,1|12055|8|82|25082025,2025-08-25 13:56:00,2025-08-25 13:59:00,3.0,2025-08-25 14:01:00,Régime Général des Transports Routiers,Bus,2087,502
220203011,1|8465|1|82|10092025,2025-09-10 23:08:00,2025-09-10 23:08:00,0.0,2025-09-10 22:16:29,Régime Général des Transports Routiers,Bus,2439,608
200422007,1|2915|38|82|13082025,2025-08-13 15:36:00,2025-08-13 15:36:00,0.0,2025-08-13 15:31:29,Ville de Luxembourg - Service Autobus,Bus,277,7
160206008,1|7574|0|82|6082025,2025-08-06 06:10:00,2025-08-06 06:10:00,0.0,2025-08-06 05:48:42,Régime Général des Transports Routiers,Bus,3246,932
200419034,1|11684|19|82|16082025,2025-08-16 16:02:00,2025-08-16 16:02:00,0.0,2025-08-16 16:02:30,Ville de Luxembourg - Service Autobus,Bus,1968,30
200404037,1|2083|18|82|11082025,2025-08-11 15:40:00,2025-08-11 15:40:00,0.0,2025-08-11 15:30:48,Ville de Luxembourg - Service Autobus,Bus,273,3
140701023,1|7967|4|82|4082025,2025-08-04 13:59:00,2025-08-04 13:59:00,0.0,2025-08-04 13:15:56,Régime Général des Transports Routiers,Bus,3742,113
200412024,1|15645|0|82|12082025,2025-08-12 13:22:00,2025-08-12 13:22:00,0.0,2025-08-12 13:01:24,Ville de Luxembourg - Service Autobus,Bus,268,20
190103003,1|15130|0|82|6082025,2025-08-06 18:15:00,2025-08-06 18:17:00,2.0,2025-08-06 17:47:58,TICE,Bus,983,3
200422001,1|1018|20|82|26072025,2025-07-26 13:22:00,2025-07-26 13:22:00,0.0,2025-07-26 13:01:46,Ville de Luxembourg - Service Autobus,Bus,279,9
200420008,1|826|0|82|29072025,2025-07-29 15:06:00,2025-07-29 15:06:00,0.0,2025-07-29 15:00:36,Ville de Luxembourg - Service Autobus,Bus,275,5
200417033,1|673|22|82|30072025,2025-07-30 11:23:00,2025-07-30 11:23:00,0.0,2025-07-30 11:00:45,Ville de Luxembourg - Service Autobus,Bus,366,25
110403001,1|8231|3|82|10092025,2025-09-10 13:40:00,2025-09-10 13:42:00,2.0,2025-09-10 13:34:12,Régime Général des Transports Routiers,Bus,2411,170
200412031,1|5271|4|82|2082025,2025-08-02 14:15:00,2025-08-02 14:19:00,4.0,2025-08-02 14:00:13,Régime Général des Transports Routiers,Bus,2438,605
220903018,1|28495|0|82|20082025,2025-08-20 17:38:00,2025-08-20 17:38:00,0.0,2025-08-20 17:15:46,TICE,Bus,320,13
220701008,1|17015|5|82|20082025,2025-08-20 14:29:00,2025-08-20 14:29:00,0.0,2025-08-20 13:46:35,Régime Général des Transports Routiers,Bus,3218,632
221301019,1|1821|15|82|29072025,2025-07-29 14:34:00,2025-07-29 14:35:00,1.0,2025-07-29 14:16:11,TICE,Bus,1731,15
160904005,1|11876|0|82|7092025,2025-09-07 17:46:00,2025-09-07 17:49:00,3.0,2025-09-07 17:33:33,Régime Général des Transports Routiers,Bus,3247,933
140201004,1|5117|0|82|3082025,2025-08-03 19:24:00,2025-08-03 19:26:00,2.0,2025-08-03 19:02:58,Régime Général des Transports Routiers,Bus,2412,180
220402116,1|4184|41|82|5082025,2025-08-05 16:40:00,2025-08-05 16:40:00,0.0,2025-08-05 16:19:09,TICE,Bus,987,7
200417005,1|10003|0|82|2082025,2025-08-02 17:03:00,2025-08-02 17:05:00,2.0,2025-08-02 17:00:15,Ville de Luxembourg - Service Autobus,Bus,263,16
180511007,1|5313|0|82|26072025,2025-07-26 10:33:00,2025-07-26 10:33:00,0.0,2025-07-26 10:06:24,Régime Général des Transports Routiers,Bus,2257,250
140201004,1|7960|5|82|31072025,2025-07-31 15:22:00,2025-07-31 15:22:00,0.0,2025-07-31 15:03:25,Régime Général des Transports Routiers,Bus,3742,113
191104005,1|5461|7|82|10082025,2025-08-10 15:35:00,2025-08-10 15:35:00,0.0,2025-08-10 15:17:54,Régime Général des Transports Routiers,Bus,2587,812
200417061,1|12318|0|82|12092025,2025-09-12 18:58:00,2025-09-12 18:58:00,0.0,2025-09-12 18:15:09,Ville de Luxembourg - Service Autobus,Bus,259,12
140602008,1|4847|0|82|8082025,2025-08-08 10:00:00,2025-08-08 10:00:00,0.0,2025-08-08 10:01:43,Régime Général des Transports Routiers,Bus,2327,116
200403006,1|949|1|82|29072025,2025-07-29 17:26:00,2025-07-29 17:26:00,0.0,2025-07-29 17:01:24,Ville de Luxembourg - Service Autobus,Bus,276,6
200415003,1|2980|43|82|11092025,2025-09-11 13:25:00,2025-09-11 13:26:00,1.0,2025-09-11 13:30:17,Ville de Luxembourg - Service Autobus,Bus,270,22
140603003,1|5207|1|82|28072025,2025-07-28 19:58:00,2025-07-28 19:58:00,0.0,2025-07-28 19:18:06,Régime Général des Transports Routiers,Bus,2872,181
140702008,1|13210|2|82|11092025,2025-09-11 20:36:00,2025-09-11 20:36:00,0.0,2025-09-11 20:19:26,Régime Général des Transports Routiers,Bus,3743,114
200408003,1|2910|40|82|9082025,2025-08-09 18:26:00,2025-08-09 18:26:00,0.0,2025-08-09 18:01:28,Ville de Luxembourg - Service Autobus,Bus,279,9
200404035,1|599|33|82|30072025,2025-07-30 17:11:00,2025-07-30 17:11:00,0.0,2025-07-30 17:01:30,Ville de Luxembourg - Service Autobus,Bus,267,2
221301007,1|7502|15|82|7092025,2025-09-07 20:29:00,2025-09-07 20:31:00,2.0,2025-09-07 20:15:11,TICE,Bus,981,1
140701015,1|8865|7|82|6092025,2025-09-06 15:35:00,2025-09-06 15:37:00,2.0,2025-09-06 15:34:21,Régime Général des Transports Routiers,Bus,2391,119
140204001,1|9627|3|82|12092025,2025-09-12 13:13:00,2025-09-12 13:18:00,5.0,2025-09-12 13:18:36,Régime Général des Transports Routiers,Bus,3522,191
200414003,1|5375|44|82|5092025,2025-09-05 17:41:00,2025-09-05 17:42:00,1.0,2025-09-05 17:31:21,Ville de Luxembourg - Service Autobus,Bus,279,9
200405045,1|17951|0|82|15092025,2025-09-15 11:11:00,2025-09-15 11:12:00,1.0,2025-09-15 11:00:06,Ville de Luxembourg - Service Autobus,Bus,270,22
221301004,1|19743|0|82|5092025,2025-09-05 21:13:00,2025-09-05 21:13:00,0.0,2025-09-05 21:17:02,TICE,Bus,983,3
200101006,1|8115|2|82|14082025,2025-08-14 16:57:00,2025-08-14 17:00:00,3.0,2025-08-14 16:34:01,Ville de Luxembourg - Service Autobus,Bus,275,5
190104008,1|17294|4|82|14082025,2025-08-14 19:08:00,2025-08-14 19:08:00,0.0,2025-08-14 18:16:28,Régime Général des Transports Routiers,Bus,3230,821
220803030,1|5806|2|82|12082025,2025-08-12 14:03:00,2025-08-12 14:03:00,0.0,2025-08-12 13:45:19,Régime Général des Transports Routiers,Bus,2784,641
170102001,1|7610|1|82|6082025,2025-08-06 11:44:00,2025-08-06 11:44:00,0.0,2025-08-06 10:48:28,Régime Général des Transports Routiers,Bus,3521,190
200405013,1|1136|1|82|8092025,2025-09-08 11:30:00,2025-09-08 11:30:00,0.0,2025-09-08 11:30:03,Ville de Luxembourg - Service Autobus,Bus,257,10
200408001,1|7445|15|82|3092025,2025-09-03 10:15:00,2025-09-03 10:15:00,0.0,2025-09-03 10:00:14,Ville de Luxembourg - Service Autobus,Bus,261,14
200412012,1|4854|1|82|15082025,2025-08-15 14:08:00,2025-08-15 14:09:00,1.0,2025-08-15 14:02:57,Ville de Luxembourg - Service Autobus,Bus,265,18
220902009,1|1711|1|82|29072025,2025-07-29 19:52:00,2025-07-29 19:52:00,0.0,2025-07-29 19:16:54,TICE,Bus,981,1
221201012,1|4168|43|82|11082025,2025-08-11 17:49:00,2025-08-11 17:49:00,0.0,2025-08-11 17:19:16,TICE,Bus,985,5
200404037,1|1413|42|82|16092025,2025-09-16 13:35:00,2025-09-16 13:35:00,0.0,2025-09-16 13:00:48,Ville de Luxembourg - Service Autobus,Bus,275,5
200402001,1|31758|0|82|26082025,2025-08-26 14:12:00,2025-08-26 14:13:00,1.0,2025-08-26 14:00:40,Ville de Luxembourg - Service Autobus,Bus,1946,26
400000025,1|7023|2|82|4082025,2025-08-04 20:51:00,2025-08-04 20:51:00,0.0,2025-08-04 20:45:15,Régime Général des Transports Routiers,Bus,3224,731
200403021,1|1131|0|82|8082025,2025-08-08 17:36:00,2025-08-08 17:38:00,2.0,2025-08-08 17:30:29,Ville de Luxembourg - Service Autobus,Bus,3228,802
220301056,1|4194|14|82|4082025,2025-08-04 19:38:00,2025-08-04 19:38:00,0.0,2025-08-04 19:18:45,TICE,Bus,988,8
220402123,1|8153|0|82|6092025,2025-09-06 16:15:00,2025-09-06 16:16:00,1.0,2025-09-06 16:16:16,Régime Général des Transports Routiers,Bus,2111,650
180803002,1|6704|1|82|12082025,2025-08-12 06:03:00,2025-08-12 06:03:00,0.0,2025-08-12 05:15:43,Régime Général des Transports Routiers,Bus,2624,341
110602001,1|4082|3|82|30072025,2025-07-30 19:12:00,2025-07-30 19:17:00,5.0,2025-07-30 19:20:12,Régime Général des Transports Routiers,Bus,3186,174
200420007,1|1576|29|82|1092025,2025-09-01 13:49:00,2025-09-01 13:49:00,0.0,2025-09-01 13:33:50,Ville de Luxembourg - Service Autobus,Bus,260,13
220402005,1|13369|10|82|14082025,2025-08-14 19:04:00,2025-08-14 19:04:00,0.0,2025-08-14 18:18:47,TICE,Bus,987,7
200101014,1|800|0|82|29072025,2025-07-29 23:59:00,2025-07-30 00:01:00,2.0,2025-07-30 00:03:47,Ville de Luxembourg - Service Autobus,Bus,275,5
180511010,1|14269|3|82|15082025,2025-08-15 13:21:00,2025-08-15 13:21:00,0.0,2025-08-15 13:02:22,Régime Général des Transports Routiers,Bus,2257,250
200424001,1|6791|0|82|2082025,2025-08-02 05:09:00,2025-08-02 05:09:00,0.0,2025-08-02 05:00:55,Régime Général des Transports Routiers,Bus,1967,29
140401001,1|15877|1|82|14082025,2025-08-14 21:53:00,2025-08-14 21:53:00,0.0,2025-08-14 21:33:18,Régime Général des Transports Routiers,Bus,2996,188
120903001,1|11820|3|82|26082025,2025-08-26 18:43:00,2025-08-26 18:49:00,6.0,2025-08-26 18:47:07,Régime Général des Transports Routiers,Bus,2037,130
220903013,1|23328|0|82|23082025,2025-08-23 19:08:00,2025-08-23 19:08:00,0.0,2025-08-23 18:17:54,TICE,Bus,320,13
180511001,1|7718|0|82|31072025,2025-07-31 23:50:00,2025-07-31 23:54:00,4.0,2025-07-31 23:45:17,Régime Général des Transports Routiers,Bus,3526,221
200406007,1|1254|23|82|11092025,2025-09-11 12:07:00,2025-09-11 12:07:00,0.0,2025-09-11 12:01:14,Ville de Luxembourg - Service Autobus,Bus,261,14
110807006,1|4668|2|82|2082025,2025-08-02 14:54:00,2025-08-02 14:54:00,0.0,2025-08-02 14:19:14,Régime Général des Transports Routiers,Bus,2224,161
221304012,1|8040|0|82|31072025,2025-07-31 15:08:00,2025-07-31 15:11:00,3.0,2025-07-31 15:03:38,Régime Général des Transports Routiers,Bus,3750,691
140802002,1|7510|0|82|10092025,2025-09-10 19:00:00,2025-09-10 19:00:00,0.0,2025-09-10 18:18:57,Régime Général des Transports Routiers,Bus,2211,950
200420012,1|14249|4|82|3092025,2025-09-03 14:30:00,2025-09-03 14:38:00,8.0,2025-09-03 14:31:12,Régime Général des Transports Routiers,Bus,3223,711
200404013,1|20456|0|82|27082025,2025-08-27 09:06:00,2025-08-27 09:10:00,4.0,2025-08-27 09:02:07,Ville de Luxembourg - Service Autobus,Bus,273,3
200422011,1|2383|2|82|12092025,2025-09-12 10:48:00,2025-09-12 10:48:00,0.0,2025-09-12 10:31:43,Ville de Luxembourg - Service Autobus,Bus,277,7
130105001,1|6344|0|82|8082025,2025-08-08 06:04:00,2025-08-08 06:04:00,0.0,2025-08-08 05:49:01,Régime Général des Transports Routiers,Bus,3174,138
200401001,1|7404|1|82|1082025,2025-08-01 17:19:00,2025-08-01 17:28:00,9.0,2025-08-01 17:15:06,Régime Général des Transports Routiers,Bus,3243,921
200801005,1|6331|9|82|26072025,2025-07-26 17:55:00,2025-07-26 17:55:00,0.0,2025-07-26 17:31:14,Ville de Luxembourg - Service Autobus,Bus,258,11
220402079,1|2897|1|82|28072025,2025-07-28 17:24:00,2025-07-28 17:24:00,0.0,2025-07-28 17:00:46,Régime Général des Transports Routiers,Bus,2438,605
220201026,1|5280|0|82|7082025,2025-08-07 07:03:00,2025-08-07 07:03:00,0.0,2025-08-07 06:16:25,Régime Général des Transports Routiers,Bus,982,2
221301022,1|4119|23|82|11082025,2025-08-11 12:51:00,2025-08-11 12:51:00,0.0,2025-08-11 12:17:12,TICE,Bus,981,1
140701034,1|5047|0|82|13082025,2025-08-13 19:53:00,2025-08-13 19:53:00,0.0,2025-08-13 19:34:00,Régime Général des Transports Routiers,Bus,2391,119
220203008,1|4109|1|82|8082025,2025-08-08 20:27:00,2025-08-08 20:29:00,2.0,2025-08-08 20:17:02,TICE,Bus,981,1
190903013,1|7156|0|82|31072025,2025-07-31 19:34:00,2025-07-31 19:45:00,11.0,2025-07-31 19:32:12,Régime Général des Transports Routiers,Bus,3232,824
200801008,1|466|2|82|27082025,2025-08-27 07:04:00,2025-08-27 07:04:00,0.0,2025-08-27 07:00:59,Ville de Luxembourg - Service Autobus,Bus,257,10
200408006,1|718|26|82|30072025,2025-07-30 15:35:00,2025-07-30 15:35:00,0.0,2025-07-30 15:30:55,Ville de Luxembourg - Service Autobus,Bus,271,23
200405020,1|1074|3|82|20082025,2025-08-20 11:22:00,2025-08-20 11:22:00,0.0,2025-08-20 11:00:02,Ville de Luxembourg - Service Autobus,Bus,265,18
220402007,1|13433|3|82|17082025,2025-08-17 10:09:00,2025-08-17 10:10:00,1.0,2025-08-17 10:03:27,TICE,Bus,984,4
200406003,1|13758|0|82|8082025,2025-08-08 08:06:00,2025-08-08 08:06:00,0.0,2025-08-08 08:00:37,Ville de Luxembourg - Service Autobus,Bus,1967,29
200403021,1|15463|3|82|25082025,2025-08-25 18:06:00,2025-08-25 18:06:00,0.0,2025-08-25 18:00:29,Régime Général des Transports Routiers,Bus,2587,812
200422003,1|24614|0|82|10092025,2025-09-10 15:34:00,2025-09-10 15:34:00,0.0,2025-09-10 15:31:35,Ville de Luxembourg - Service Autobus,Bus,366,25
200412006,1|3687|19|82|29082025,2025-08-29 19:30:00,2025-08-29 19:34:00,4.0,2025-08-29 19:30:19,Ville de Luxembourg - Service Autobus,Bus,265,18
220701020,1|9072|0|82|9092025,2025-09-09 18:35:00,2025-09-09 18:47:00,12.0,2025-09-09 18:33:57,Régime Général des Transports Routiers,Bus,2089,504
200422006,1|16688|0|82|8092025,2025-09-08 14:42:00,2025-09-08 14:42:00,0.0,2025-09-08 14:33:14,Ville de Luxembourg - Service Autobus,Bus,277,7
200403002,1|7303|15|82|28082025,2025-08-28 11:46:00,2025-08-28 11:47:00,1.0,2025-08-28 11:32:25,Ville de Luxembourg - Service Autobus,Bus,278,8
140603005,1|19672|1|82|15082025,2025-08-15 20:16:00,2025-08-15 20:16:00,0.0,2025-08-15 20:02:47,Régime Général des Transports Routiers,Bus,3742,113
200403020,1|19700|0|82|29082025,2025-08-29 16:59:00,2025-08-29 16:59:00,0.0,2025-08-29 17:00:08,Ville de Luxembourg - Service Autobus,Bus,259,12
200601010,1|4390|1|82|12082025,2025-08-12 13:34:00,2025-08-12 13:36:00,2.0,2025-08-12 13:16:06,Régime Général des Transports Routiers,Bus,2080,421
200409007,1|16130|1|82|14082025,2025-08-14 06:00:00,2025-08-14 06:00:00,0.0,2025-08-14 06:00:34,Régime Général des Transports Routiers,Bus,3167,111
221304007,1|5274|1|82|9082025,2025-08-09 14:00:00,2025-08-09 14:00:00,0.0,2025-08-09 13:33:59,Régime Général des Transports Routiers,Bus,2439,608
400000140,1|19541|4|82|20082025,2025-08-20 14:46:00,2025-08-20 14:48:00,2.0,2025-08-20 14:20:08,Régime Général des Transports Routiers,Bus,3652,551
200402007,1|153|0|82|4082025,2025-08-04 16:58:00,2025-08-04 16:58:00,0.0,2025-08-04 16:32:18,Ville de Luxembourg - Service Autobus,Bus,3637,850
150604001,1|7292|0|82|13082025,2025-08-13 16:34:00,2025-08-13 16:34:00,0.0,2025-08-13 15:46:48,Régime Général des Transports Routiers,Bus,3236,901
151010004,1|4935|0|82|28072025,2025-07-28 23:48:00,2025-07-28 23:48:00,0.0,2025-07-28 23:16:39,Régime Général des Transports Routiers,Bus,3241,911
140309002,1|16261|1|82|20082025,2025-08-20 11:51:00,2025-08-20 11:51:00,0.0,2025-08-20 11:47:47,Régime Général des Transports Routiers,Bus,3173,136
160101012,1|17854|1|82|20082025,2025-08-20 17:48:00,2025-08-20 17:48:00,0.0,2025-08-20 17:15:23,Régime Général des Transports Routiers,Bus,3250,936
210701006,1|16922|3|82|16082025,2025-08-16 18:16:00,2025-08-16 18:16:00,0.0,2025-08-16 18:02:49,Régime Général des Transports Routiers,Bus,3209,413
200406006,1|23939|0|82|14082025,2025-08-14 10:10:00,2025-08-14 10:12:00,2.0,2025-08-14 10:03:40,Ville de Luxembourg - Service Autobus,Bus,261,14
200417019,1|3016|3|82|16082025,2025-08-16 16:24:00,2025-08-16 16:25:00,1.0,2025-08-16 16:00:11,Ville de Luxembourg - Service Autobus,Bus,263,16
140401008,1|5898|5|82|7082025,2025-08-07 14:58:00,2025-08-07 15:05:00,7.0,2025-08-07 15:02:01,Régime Général des Transports Routiers,Bus,2257,250
190302002,1|7851|4|82|5082025,2025-08-05 14:01:00,2025-08-05 14:05:00,4.0,2025-08-05 14:04:12,Régime Général des Transports Routiers,Bus,3223,711
221401004,1|1752|50|82|26072025,2025-07-26 19:27:00,2025-07-26 19:27:00,0.0,2025-07-26 19:18:31,TICE,Bus,984,4
160402003,1|6585|1|82|3082025,2025-08-03 12:33:00,2025-08-03 12:33:00,0.0,2025-08-03 11:45:43,Régime Général des Transports Routiers,Bus,3193,234
200415017,1|2999|22|82|8092025,2025-09-08 16:07:00,2025-09-08 16:07:00,0.0,2025-09-08 16:00:34,Ville de Luxembourg - Service Autobus,Bus,961,37
200415009,1|29218|0|82|2092025,2025-09-02 17:25:00,2025-09-02 17:29:00,4.0,2025-09-02 17:30:11,Ville de Luxembourg - Service Autobus,Bus,272,24
150606003,1|14003|4|82|20082025,2025-08-20 23:01:00,2025-08-20 23:02:00,1.0,2025-08-20 23:03:17,Régime Général des Transports Routiers,Bus,2211,950
200801003,1|16124|0|82|13092025,2025-09-13 12:11:00,2025-09-13 12:13:00,2.0,2025-09-13 12:00:52,Ville de Luxembourg - Service Autobus,Bus,1946,26
220803011,1|5810|3|82|7082025,2025-08-07 18:36:00,2025-08-07 18:36:00,0.0,2025-08-07 17:45:18,Régime Général des Transports Routiers,Bus,2784,641
200406017,1|10042|0|82|8082025,2025-08-08 17:57:00,2025-08-08 18:01:00,4.0,2025-08-08 18:02:29,Ville de Luxembourg - Service Autobus,Bus,261,14
210503006,1|11114|4|82|4092025,2025-09-04 23:40:00,2025-09-04 23:42:00,2.0,2025-09-04 23:34:27,Régime Général des Transports Routiers,Bus,2483,550
221301007,1|19776|0|82|3092025,2025-09-03 12:15:00,2025-09-03 12:17:00,2.0,2025-09-03 12:15:11,TICE,Bus,981,1
221105003,1|13374|0|82|21082025,2025-08-21 22:19:00,2025-08-21 22:19:00,0.0,2025-08-21 21:48:25,Régime Général des Transports Routiers,Bus,2581,511
150106005,1|11069|2|82|3092025,2025-09-03 14:08:00,2025-09-03 14:08:00,0.0,2025-09-03 13:48:58,Régime Général des Transports Routiers,Bus,2121,942
